Product2Id,Product2.ProductCode,UnitPrice,ProductSellingModel.Name,ProductSellingModel.SellingModelType
01tWC00000DD1pUYAT,FIM-TLC-NRPS-TRLOCP,26.07,One Time,OneTime
01tWC00000DD1pUYAT,FIM-TLC-NRPS-TRLOCP,26.07,Term Based - Annual,TermDefined
01tWC00000DD1pUYAT,FIM-TLC-NRPS-TRLOCP,26.07,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,99,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,99,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,99,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,99,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,150.48,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,150.48,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,150.48,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,150.48,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,133.65,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,133.65,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,133.65,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,133.65,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,91.08,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,91.08,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,91.08,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,91.08,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,78.21,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,78.21,One Time,OneTime
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,78.21,Term Based - Annual,TermDefined
01tWC00000DD1pYYAT,FIM-TLC-NRPS-TLOCPO,78.21,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,One Time,OneTime
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1peYAD,FIM-TLC-NRPS-TLCSDP,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,One Time,OneTime
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1phYAD,FIM-TLC-NRPS-TRLOCV,0,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,295,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,295,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,295,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,295,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,448.4,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,448.4,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,448.4,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,448.4,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,398.25,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,398.25,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,398.25,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,398.25,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,271.4,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,271.4,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,271.4,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,271.4,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,233.05,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,233.05,One Time,OneTime
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,233.05,Term Based - Annual,TermDefined
01tWC00000DD1pkYAD,FIM-TLC-NRPS-TLOCVM,233.05,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,14995,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,14995,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,14995,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,14995,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,22792.4,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,22792.4,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,22792.4,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,22792.4,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,20243.25,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,20243.25,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,20243.25,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,20243.25,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,13795.4,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,13795.4,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,13795.4,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,13795.4,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,11846.05,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,11846.05,One Time,OneTime
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,11846.05,Term Based - Annual,TermDefined
01tWC00000DD1prYAD,FIM-TLC-NRPS-TLCMP,11846.05,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,One Time,OneTime
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tIYAT,FIM-TLC-NRPS-TLCMLP,0,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,29,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,29,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,29,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,29,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,44.08,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,44.08,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,44.08,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,44.08,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,39.15,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,39.15,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,39.15,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,39.15,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,26.68,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,26.68,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,26.68,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,26.68,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,22.91,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,22.91,One Time,OneTime
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,22.91,Term Based - Annual,TermDefined
01tWC00000DD1tLYAT,FIM-TLC-NRPS-TRLOCR,22.91,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,6995,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,6995,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,6995,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,6995,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,10632.4,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,10632.4,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,10632.4,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,10632.4,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,9443.25,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,9443.25,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,9443.25,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,9443.25,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,6435.4,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,6435.4,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,6435.4,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,6435.4,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,5526.05,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,5526.05,One Time,OneTime
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,5526.05,Term Based - Annual,TermDefined
01tWC00000DD1tRYAT,FIM-FML-NRPS-TMP,5526.05,Term Based - Annual,TermDefined
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,19000,One Time,OneTime
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,19000,One Time,OneTime
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,28880,One Time,OneTime
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,28880,One Time,OneTime
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,25650,One Time,OneTime
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,25650,One Time,OneTime
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,17480,One Time,OneTime
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,17480,One Time,OneTime
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,15010,One Time,OneTime
01tWC00000DD1tZYAT,FIM-FIM-NRPS-TSAP,15010,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,9500,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,9500,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,9500,Term Based - Annual,TermDefined
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,9500,Term Based - Annual,TermDefined
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,14440,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,14440,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,14440,Term Based - Annual,TermDefined
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,14440,Term Based - Annual,TermDefined
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,12825,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,12825,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,12825,Term Based - Annual,TermDefined
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,12825,Term Based - Annual,TermDefined
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,8740,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,8740,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,8740,Term Based - Annual,TermDefined
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,8740,Term Based - Annual,TermDefined
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,7505,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,7505,One Time,OneTime
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,7505,Term Based - Annual,TermDefined
01tWC00000DD1tdYAD,FIM-FIM-NRPS-TRST,7505,Term Based - Annual,TermDefined
01tWC00000IAqPbYAL,ZZ_E2E_RCA_20260613-SRC,200,,
01tWC00000IAqPbYAL,ZZ_E2E_RCA_20260613-SRC,200,,
01tWC00000IAqPbYAL,ZZ_E2E_RCA_20260613-SRC,200,,
