Id,Product2Id,Product2.Name,Product2.ProductCode,Product2.Family,Product2.IsActive,Pricebook2Id,Pricebook2.Name,CurrencyIsoCode,UnitPrice,IsActive
01uWC000005pI9OYAU,01tWC00000DD1MNYA1,GoAnywhere AS4 Send/Receive-NewMaintenance,GOA-GAM-RNM-GOANY,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pI9UYAU,01tWC00000DD1MPYA1,GoAnywhere AS4 Send/Receive-RenewalMaintenance,GOA-GAM-RRM-GOAA,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pI9aYAE,01tWC00000DD1MRYA1,GoAnywhere Basic Agent-NewMaintenance,GOA-GAM-RNM-GABANM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pI9gYAE,01tWC00000DD1MTYA1,GoAnywhere Basic Agent-RenewalMaintenance,GOA-GAM-RRM-GABARM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pI9mYAE,01tWC00000DD1MVYA1,GoAnywhere Business Activity Monitor-NewMaintenance,GOA-GAM-RNM-GABAMN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pI9sYAE,01tWC00000DD1MXYA1,GoAnywhere Business Activity Monitor-RenewalMaintenance,GOA-GAM-RRM-GABAMR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pI9yYAE,01tWC00000DD1MZYA1,GoAnywhere Cloud Connector Premium-NewMaintenance,GOA-GAM-RNM-GACCPN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIA4YAM,01tWC00000DD1MbYAL,GoAnywhere Cloud Connector Premium-RenewalMaintenance,GOA-GAM-RRM-GACCPR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIAAYA2,01tWC00000DD1MdYAL,GoAnywhere Cloud Connector Standard-NewMaintenance,GOA-GAM-RNM-GACCSN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIAGYA2,01tWC00000DD1MfYAL,GoAnywhere Cloud Connector Standard-RenewalMaintenance,GOA-GAM-RRM-GACCSR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIAMYA2,01tWC00000DD1MhYAL,GoAnywhere Cloud Connector Standard Pack-NewMaintenance,GOA-GAM-RNM-GACM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIASYA2,01tWC00000DD1MjYAL,GoAnywhere Cloud Connector Standard Pack-RenewalMaintenance,GOA-GAM-RRM-GOAC,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIAYYA2,01tWC00000DD1MlYAL,GoAnywhere Collaboration Bundle-NewMaintenance,GOA-GAM-RNM-GACBNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIAeYAM,01tWC00000DD1MpYAL,GoAnywhere Collaboration Bundle-RenewalMaintenance,GOA-GAM-RRM-GACBRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIAkYAM,01tWC00000DD1MuYAL,GoAnywhere Core Server Bundle-NewMaintenance,GOA-GAM-RNM-GACSBN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIAqYAM,01tWC00000DD1MxYAL,Sequel Data Warehouse-NewMaintenance,BI-SDW-RNM-SDWNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIAwYAM,01tWC00000DD1N1YAL,GoAnywhere Core Server Bundle-RenewalMaintenance,GOA-GAM-RRM-GACSBR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIB2YAM,01tWC00000DD1N6YAL,GoAnywhere Enterprise Bundle-NewMaintenance,GOA-GAM-RNM-GAEBNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIB8YAM,01tWC00000DD1N8YAL,GoAnywhere Enterprise Bundle-RenewalMaintenance,GOA-GAM-RRM-GAEBRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIBEYA2,01tWC00000DD1NBYA1,GoAnywhere FTP Client & Server-NewMaintenance,GOA-GAM-RNM-GAFCSN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIWLYA2,01tWC00000DD1q2YAD,VISUAL Message Center Dashboards-NewMaintenance,SM-VIT-RNM-VISUAM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIWRYA2,01tWC00000DD1q4YAD,VISUAL Message Center Dashboards-RenewalMaintenance,SM-VIT-RRM-VISUME,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIWXYA2,01tWC00000DD1q6YAD,VISUAL Message Center iSeries Base-NewMaintenance,SM-VMC-RNM-VISMES,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIWdYAM,01tWC00000DD1q8YAD,VISUAL Message Center iSeries Base-RenewalMaintenance,SM-VMC-RRM-VIMESS,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIWjYAM,01tWC00000DD1qAYAT,VISUAL Message Center Suite for Operations-NewMaintenance,SM-VMC-RNM-VMESSA,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIWpYAM,01tWC00000DD1qCYAT,VISUAL Message Center Suite for Operations-RenewalMaintenance,SM-VMC-RRM-VISUMC,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIWvYAM,01tWC00000DD1qEYAT,VISUAL Remote Control-NewMaintenance,SM-VMC-RNM-VRCM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIX1YAM,01tWC00000DD1qGYAT,VISUAL Remote Control-RenewalMaintenance,SM-VMC-RRM-VIRE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIX7YAM,01tWC00000DD1qIYAT,VISUAL Remote Control (add-on to VSP)-NewMaintenance,SM-VMC-RNM-VISUAR,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIXDYA2,01tWC00000DD1qKYAT,VISUAL Remote Control (add-on to VSP)-RenewalMaintenance,SM-VMC-RRM-VISURE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIXJYA2,01tWC00000DD1qMYAT,VISUAL Security Suite - Security Package-NewMaintenance,SM-VMC-RNM-VSSM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIXPYA2,01tWC00000DD1qOYAT,VISUAL Security Suite - Security Package-RenewalMaintenance,SM-VMC-RRM-VISE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIXVYA2,01tWC00000DD1qQYAT,Vityl Capacity Management-NewMaintenance,CM-VCM-RNM-VCMNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIXbYAM,01tWC00000DD1qSYAT,Vityl Capacity Management-RenewalMaintenance,CM-VCM-RRM-VCMRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIXhYAM,01tWC00000DD1qUYAT,Vityl Capacity Management Enterprise-NewMaintenance,CM-VCM-RNM-VCMENM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIXnYAM,01tWC00000DD1qWYAT,Vityl Capacity Management Enterprise-RenewalMaintenance,CM-VCM-RRM-VCMERM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIZVYA2,01tWC00000DD1qYYAT,Vityl Capacity Management License Fee-NewMaintenance,CM-VCM-RNM-VCMLFN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIZbYAM,01tWC00000DD1qaYAD,Vityl Capacity Management License Fee-RenewalMaintenance,CM-VCM-RRM-VCMLFR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIZhYAM,01tWC00000DD1qbYAD,Vityl IT & Business Monitoring-NewMaintenance,SM-VIT-RNM-VIBMNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIZnYAM,01tWC00000DD1qdYAD,Vityl IT & Business Monitoring-RenewalMaintenance,SM-VIT-RRM-VIBMRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIZtYAM,01tWC00000DD1qfYAD,Vityl Monitor-NewMaintenance,CM-VIM-RNM-VMNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIZzYAM,01tWC00000DD1qhYAD,Vityl Monitor-RenewalMaintenance,CM-VIM-RRM-VMRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIa5YAE,01tWC00000DD1qjYAD,Vityl Monitor & Predictor for Physical Systems-NewMaintenance,CM-VIM-RNM-VMPPSN,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIaBYAU,01tWC00000DD1qlYAD,Vityl Monitor & Predictor for Physical Systems-RenewalMaintenance,CM-VIM-RRM-VMPPSR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIaHYAU,01tWC00000DD1qpYAD,VMC - Additional ThinkServer-NewMaintenance,SM-VMC-RNM-VMCA,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIaNYAU,01tWC00000DD1qrYAD,VMC - Additional ThinkServer-RenewalMaintenance,SM-VMC-RRM-VATM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIaTYAU,01tWC00000DD1qtYAD,VMC - Cisco PIX/ASA Security Agent-NewMaintenance,SM-VMC-RNM-VMCC,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIaZYAU,01tWC00000DD1qvYAD,VMC - Cisco PIX/ASA Security Agent-RenewalMaintenance,SM-VMC-RRM-VMCCI,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIafYAE,01tWC00000DD1qxYAD,VMC - Debugging Agent-NewMaintenance,SM-VMC-RNM-VMCD,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIalYAE,01tWC00000DD1qzYAD,VMC - Debugging Agent-RenewalMaintenance,SM-VMC-RRM-VDAM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIarYAE,01tWC00000DD1r1YAD,VMC - Debugging Agent (Powered by VDW)-NewMaintenance,SM-VMC-RNM-VMDE,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIaxYAE,01tWC00000DD1r3YAD,VMC - Debugging Agent (Powered by VDW)-RenewalMaintenance,SM-VMC-RRM-VMCDE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIb3YAE,01tWC00000DD1r5YAD,VMC - Exchange Server Operations Agent-NewMaintenance,SM-VMC-RNM-VMCE,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIb7YAE,01tWC00000DD1uMYAT,Unisys - TeamQuest MS2200 OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTQMOO,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIbDYAU,01tWC00000DD1uOYAT,Unisys - TeamQuest MS2200 OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UTEQUE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIbJYAU,01tWC00000DD1uQYAT,Unisys - TeamQuest MSAR OS2200-OTC-NewMaintenance,CM-TQU-RNM-UNNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIbPYAU,01tWC00000DD1uSYAT,Unisys - TeamQuest MSAR OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UNTQUM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIbVYAU,01tWC00000DD1uUYAT,Unisys - TeamQuest MSManager OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTEQMS,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIbbYAE,01tWC00000DD1uWYAT,Unisys - TeamQuest MSManager OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UTEQMO,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIbhYAE,01tWC00000DD1uYYAT,Unisys - TeamQuest OEM Fixed Fee - Monthly - Mainframe - Unisys OEM-NewMaintenance,CM-TQU-RNM-UTQOFF,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIbnYAE,01tWC00000DD1uaYAD,Unisys - TeamQuest OEM Fixed Fee - Monthly - Mainframe - Unisys OEM-RenewalMaintenance,CM-TQU-RRM-UNTQUO,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIbtYAE,01tWC00000DD1ucYAD,Unisys - TeamQuest Online MCP-OTC-NewMaintenance,CM-TQU-RNM-UTQOMO,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIbzYAE,01tWC00000DD1ueYAD,Unisys - TeamQuest Online MCP-OTC-RenewalMaintenance,CM-TQU-RRM-UNTQOM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIc5YAE,01tWC00000DD1ugYAD,Unisys - TeamQuest Online OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTQOOO,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIcBYAU,01tWC00000DD1uiYAD,Unisys - TeamQuest Online OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UTEQOO,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIcHYAU,01tWC00000DD1ukYAD,Unisys - TeamQuest OSAM OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTEQOS,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIcNYAU,01tWC00000DD1umYAD,Unisys - TeamQuest OSAM OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UTQOOS,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIcTYAU,01tWC00000DD1uoYAD,Unisys - TeamQuest PAR OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTQPOO,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIcZYAU,01tWC00000DD1uqYAD,Unisys - TeamQuest PAR OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UNTQUP,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIcfYAE,01tWC00000DD1usYAD,Unisys - TeamQuest PM2200 OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTEQPM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIclYAE,01tWC00000DD1uuYAD,Unisys - TeamQuest PM2200 OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UTEQPO,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIcrYAE,01tWC00000DD1uwYAD,Unisys - TeamQuest PMLog OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTQPMO,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIcxYAE,01tWC00000DD1uyYAD,Unisys - TeamQuest PMLog OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UTQORM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pId3YAE,01tWC00000DD1v0YAD,Unisys - TeamQuest PMPlus MCP-OTC-NewMaintenance,CM-TQU-RNM-UNTQPM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pId9YAE,01tWC00000DD1v2YAD,Unisys - TeamQuest PMPlus MCP-OTC-RenewalMaintenance,CM-TQU-RRM-UTQPMM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIdFYAU,01tWC00000DD1v4YAD,Unisys - TeamQuest PMPlus OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTQONM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIdLYAU,01tWC00000DD1v6YAD,Unisys - TeamQuest PMPlus OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UTQSRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIdRYAU,01tWC00000DD1v8YAD,Unisys - TeamQuest Probes MCP-OTC-NewMaintenance,CM-TQU-RNM-UTEQPR,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIdXYAU,01tWC00000DD1vAYAT,Unisys - TeamQuest Probes MCP-OTC-RenewalMaintenance,CM-TQU-RRM-UTQPRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIddYAE,01tWC00000DD1vCYAT,Unisys - TeamQuest Probes OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTQPRO,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIdjYAE,01tWC00000DD1vEYAT,Unisys - TeamQuest Probes OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UTQRRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIdpYAE,01tWC00000DD1vGYAT,Unisys - TeamQuest RemD-Fragger OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTQRDF,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIdvYAE,01tWC00000DD1vIYAT,Unisys - TeamQuest RemD-Fragger OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UNTQUR,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIe1YAE,01tWC00000DD1vKYAT,Unisys - TeamQuest SAUtilities OS2200 - Unisys OEM-NewMaintenance,CM-TQU-RNM-UTQSOU,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIe7YAE,01tWC00000DD1vMYAT,Unisys - TeamQuest SAUtilities OS2200 - Unisys OEM-RenewalMaintenance,CM-TQU-RRM-UNTQUS,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIeDYAU,01tWC00000DD1vOYAT,Unisys - TeamQuest SAUtilities OS2200-OTC-NewMaintenance,CM-TQU-RNM-UTQSOO,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIeJYAU,01tWC00000DD1vQYAT,Unisys - TeamQuest SAUtilities OS2200-OTC-RenewalMaintenance,CM-TQU-RRM-UNTQSO,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIl5YAE,01tWC00000DD22mYAD,Remote Automation Agent-RenewalMaintenance,GS-GSE-RRM-RAARM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIlBYAU,01tWC00000DD236YAD,VISUAL Control Performance Planner-RenewalMaintenance,SM-PN-RRM-VCPPRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIlHYAU,01tWC00000DD237YAD,VISUAL Control Performance Planner-NewMaintenance,SM-PN-RNM-VCPPNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIoFYAU,01tWC00000DD226YAD,Tripwire Enterprise for VMware ESX - EVAL-RenewalMaintenance,FIM-FIM-RRM-TEVEERM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIoLYAU,01tWC00000DD227YAD,Tripwire for Servers - EVAL-NewMaintenance,FIM-FIM-RNM-TSENM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIoRYAU,01tWC00000DD228YAD,Tripwire for Servers - EVAL-RenewalMaintenance,FIM-FIM-RRM-TSERM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIoXYAU,01tWC00000DD229YAD,Tripwire Industrial Visibility Small Sensor-NewMaintenance,FIM-FIM-RNM-TIVSSNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIodYAE,01tWC00000DD22AYAT,Tripwire Industrial Visibility Small Sensor-RenewalMaintenance,FIM-FIM-RRM-TIVSSRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIojYAE,01tWC00000DD22BYAT,Tripwire Industrial Visibility Threat Detection Console-NewMaintenance,FIM-FIM-RNM-TIVTDCNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIopYAE,01tWC00000DD22CYAT,Tripwire Industrial Visibility Threat Detection Console-RenewalMaintenance,FIM-FIM-RRM-TIVTDCRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIovYAE,01tWC00000DD22DYAT,Tripwire State Analyzer - EVAL-NewMaintenance,FIM-FIM-RNM-TSAEVNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIp1YAE,01tWC00000DD22EYAT,Tripwire State Analyzer - EVAL-RenewalMaintenance,FIM-FIM-RRM-TSAEVRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIp7YAE,01tWC00000DD22FYAT,VnE Manager - EVAL-NewMaintenance,FIM-FML-RNM-VMENM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIpDYAU,01tWC00000DD22GYAT,VnE Manager - EVAL-RenewalMaintenance,FIM-FML-RRM-VMERM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIpJYAU,01tWC00000DD22HYAT,VnE Manager 1800-NewMaintenance,FIM-FML-RNM-VM1NM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIpPYAU,01tWC00000DD22IYAT,Tripwire Log Center for Desktops-NewMaintenance,FIM-TLC-RNM-TLCDNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIpVYAU,01tWC00000DD22JYAT,Tripwire Log Center for Network Devices - EVAL-NewMaintenance,FIM-TLC-RNM-TLCNDENM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIpbYAE,01tWC00000DD22KYAT,Tripwire Log Center for Network Devices - EVAL-RenewalMaintenance,FIM-TLC-RRM-TLCNDERM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIphYAE,01tWC00000DD22LYAT,Tripwire Log Center for Security Devices - EVAL-NewMaintenance,FIM-TLC-RNM-TLCSDENM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIpnYAE,01tWC00000DD22MYAT,Tripwire Log Center for Security Devices - EVAL-RenewalMaintenance,FIM-TLC-RRM-TLCSDERM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIptYAE,01tWC00000DD22NYAT,Tripwire Log Center Manager License - EVAL-NewMaintenance,FIM-TLC-RNM-TLCMLENM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIpzYAE,01tWC00000DD22OYAT,Tripwire Log Center Manager License - EVAL-RenewalMaintenance,FIM-TLC-RRM-TLCMLERM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIvNYAU,01tWC00000DCwWcYAL,iPhone/iPad PMM Feature For SECURE Email Gateway-NewMaintenance,ES-SEG-RNM-IPIPNE,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIvTYAU,01tWC00000DCwWeYAL,iPhone/iPad PMM Feature For SECURE Email Gateway-RenewalMaintenance,ES-SEG-RRM-IPIPRE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIvZYAU,01tWC00000DCwWiYAL,iSeries Data Access-NewMaintenance,DM-DML-RNM-ISDANM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIvfYAE,01tWC00000DCwWkYAL,iSeries Data Access-RenewalMaintenance,DM-DML-RRM-ISDARM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIvlYAE,01tWC00000DCwWlYAL,iSeries Office Integrator-NewMaintenance,DM-IBM-RNM-ISOINM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIvrYAE,01tWC00000DCwWnYAL,iSeries Office Integrator-RenewalMaintenance,DM-IBM-RRM-ISOIRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIvxYAE,01tWC00000DCwWpYAL,iSeries PDF and TIFF-NewMaintenance,DM-DML-RNM-ISPTNM,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIw3YAE,01tWC00000DCwWrYAL,iSeries PDF and TIFF-RenewalMaintenance,DM-DML-RRM-ISPTRM,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIw9YAE,01tWC00000DCwWsYAL,JDA Bundle-NewMaintenance,DM-DOE-RNM-JDABNE,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIwFYAU,01tWC00000DCwWuYAL,JDA Bundle-RenewalMaintenance,DM-DOE-RRM-JDABRE,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIwLYAU,01tWC00000DCwWwYAL,Linux on Power-NewMaintenance,SM-NSS-RNM-LOPNEW,New Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIwRYAU,01tWC00000DCwWyYAL,Linux on Power-RenewalMaintenance,SM-NSS-RRM-LOPREN,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
01uWC000005pIwuYAE,01tWC00000DCxkzYAD,TE Academic Institution Site License - VMWare ESX-RenewalMaintenance,FIM-FIM-RRM-TACAIN,Renewal Maintenance,true,01sa5000001vuxlAAA,Standard Price Book,USD,0,true
