Allow_Regional_Pricing__c,AvailabilityDate,BasedOnId,BillingPolicyId,CPW_Max__c,CPW_Min__c,CanUseQuantitySchedule,CanUseRevenueSchedule,ConfigureDuringSale,CurrencyIsoCode,CustomDecompositionScope,Custom_Product_Name__c,DecompositionScope,Description,DiscontinuedDate,DisplayUrl,EndOfLifeDate,Excluded_Feature_Codes__c,ExternalDataSourceId,ExternalId,External_ID__c,Family,Final_SKU_Name_License_Type__c,Finance_Business_Unit__c,Fortra_Product_Type__c,FulfillmentQtyCalcMethod,GearsetExternalId__c,Hardware_ID__c,Has_Attribute_Pricing__c,HelpText,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Legacy_Brand_Name__c,Legacy_ProductId__c,Legacy_Product_Number__c,License_Type__c,Name,NumberOfQuantityInstallments,NumberOfRevenueInstallments,Parent_Category_Name__c,Power_Split_Type__c,Practice__c,Primary_Catalog_Name__c,Primary_Category_Name__c,Processor_Min__c,ProductCode,ProductType__c,Product_Descriptions__c,Product_Lifecycle_Stage__c,Product_Selling_Model_Type__c,Project_Template__c,QuantityInstallmentPeriod,QuantityScheduleType,QuantityUnitOfMeasure,RecordTypeId,Required_Feature_Codes__c,Rev_Category_Name__c,Rev_Category__c,Rev_Schedule__c,RevenueInstallmentPeriod,RevenueScheduleType,Revenue_Recognition_Schedule_Template__c,Revenue_Treatment__c,Solution_Category__c,Solution_Group__c,Solution__c,StockKeepingUnit,TaxPolicyId,Type,UnitOfMeasureId,Unit__c,UsageModelType,Workday_Sales_Item_ID__c,c2g__CODAAllowDeleteInUse__c,c2g__CODAExternalId__c,c2g__CODAIncludeInIncomeSchedule__c,c2g__CODAIncomeSchedule__c,c2g__CODAInputTaxCode__c,c2g__CODAPurchaseAnalysisAccount__c,c2g__CODASalesRevenueAccount__c,c2g__CODASalesTaxRule__c,c2g__CODASalesTaxStatus__c,c2g__CODATaxCode__c,c2g__CODAUnitOfWork__c,c2g__Email__c,c2g__PlaceOfSupply__c,c2g__ReverseCharge__c,fferpcore__SalesTaxStatus__c,fferpcore__TaxCode__c,pse__Forecast_Curve__c,pse__IsServicesProduct__c,pse__ServicesCreditValue__c
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & Predictor & CMIS for Systems,,,,,,,,New Maintenance,,BU54,New Maintenance,,5AYBKKCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & Predictor & CMIS for Systems (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQO-RNM-TQAPCS-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & Predictor & Surveyor & CMIS for Systems,,,,,,,,New Maintenance,,BU54,New Maintenance,,XAYD4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & Predictor & Surveyor & CMIS for Systems (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQO-RNM-TQAPSC-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & Surveyor & CMIS for Systems,,,,,,,,New Maintenance,,BU54,New Maintenance,,XAYG4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & Surveyor & CMIS for Systems (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQO-RNM-TQASCS-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for ActiveMetrics Enterprise Edition,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,5AYDQQCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,ActiveMetrics Enterprise Edition (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-AMEERM-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for ActiveMetrics Enterprise Plus Edition,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,5AYGQQCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,ActiveMetrics Enterprise Plus Edition (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-AMEPER-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for CCM Level 1 - PS APP MODULE,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,PAYvYNCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,CCM Level 1 - PS APP MODULE (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-CCMLE1-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Claims Metrics,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,PAYyYNCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Claims Metrics (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-CLAIRE-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Capacity Management,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,PAYsYNCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Capacity Management (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-CMRM-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Integrated Access Control (IAC) Option - DATA CONN,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,XAYReUCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Integrated Access Control (IAC) Option - DATA CONN (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-IACIRE-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Metrics Catalog - PS-AM,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,HAY5fUCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Metrics Catalog - PS-AM (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-MCPARE-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for PMPlus OS2200-1-Year-Tier10-Mainframe,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,HAY8fUCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,PMPlus OS2200-1-Year-Tier10-Mainframe (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-PO1YRE-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & Surveyor & CMIS for Systems,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,XAYI4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & Surveyor & CMIS for Systems (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-TEAMQU-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & Predictor & Surveyor & CMIS for Systems,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,XAYF4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & Predictor & Surveyor & CMIS for Systems (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-TEQU-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & CMIS for Systems,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,PAY9KKCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & CMIS for Systems (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-TQACSR-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & Predictor & CMIS for Systems,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,5AYDKKCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & Predictor & CMIS for Systems (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQO-RRM-TQAM-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for PMPlus OS2200-1-Year-Tier10-Mainframe,,,,,,,,Subscription,,BU54,Subscription,,HAY9fUCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,PMPlus OS2200-1-Year-Tier10-Mainframe (Technical),,,,Order Line Only,,,,,CM-TQO-RSS-PO1YSU-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Sales - Software Subscriptions,RC_41202,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & Surveyor & CMIS for Systems,,,,,,,,Subscription,,BU54,Subscription,,XAYJ4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & Surveyor & CMIS for Systems (Technical),,,,Order Line Only,,,,,CM-TQO-RSS-TEAQUE-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Sales - Software Subscriptions,RC_41202,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & Predictor & Surveyor & CMIS for Systems,,,,,,,,Subscription,,BU54,Subscription,,5AYFKKCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & Predictor & Surveyor & CMIS for Systems (Technical),,,,Order Line Only,,,,,CM-TQO-RSS-TESS-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Sales - Software Subscriptions,RC_41202,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & CMIS for Systems,,,,,,,,Subscription,,BU54,Subscription,,5AYAKKCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & CMIS for Systems (Technical),,,,Order Line Only,,,,,CM-TQO-RSS-TQACSS-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Sales - Software Subscriptions,RC_41202,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Analyzer & Predictor & CMIS for Systems,,,,,,,,Subscription,,BU54,Subscription,,5AYEKKCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Analyzer & Predictor & CMIS for Systems (Technical),,,,Order Line Only,,,,,CM-TQO-RSS-TQAS-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Sales - Software Subscriptions,RC_41202,,,,,,Capacity Management,RPA+,TeamQuest OEM,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Surveyor for Systems,,,,,,,,Perpetual,,BU54,Perpetual,,XAYP4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Surveyor for Systems (Technical),,,,Order Line Only,,,,,CM-TQR-NRPS-TQSSP-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Capacity Management,RPA+,TeamQuest Surveyor,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Surveyor for Systems,,,,,,,,New Maintenance,,BU54,New Maintenance,,XAYO4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Surveyor for Systems (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQR-RNM-TQSSNM-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest Surveyor,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Surveyor for Systems,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,XAYQ4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Surveyor for Systems (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQR-RRM-TQSSRM-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest Surveyor,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Surveyor for Systems,,,,,,,,Subscription,,BU54,Subscription,,XAYR4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Surveyor for Systems (Technical),,,,Order Line Only,,,,,CM-TQR-RSS-TQSSS-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Sales - Software Subscriptions,RC_41202,,,,,,Capacity Management,RPA+,TeamQuest Surveyor,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for TeamQuest Surveyor,,,,,,,,Subscription,,BU54,Subscription,,XAYT4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,TeamQuest Surveyor (Technical),,,,Order Line Only,,,,,CM-TQR-RSS-TQSURV-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring Sales - Software Subscriptions,RC_41202,,,,,,Capacity Management,RPA+,TeamQuest Surveyor,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest Harvest MCP-OTC,,,,,,,,Perpetual,,BU54,Perpetual,,HAYh4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest Harvest MCP-OTC (Technical),,,,Order Line Only,,,,,CM-TQU-NRPS-UNISTE-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest Baseline OS2200-OTC,,,,,,,,Perpetual,,BU54,Perpetual,,XAYV4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest Baseline OS2200-OTC (Technical),,,,Order Line Only,,,,,CM-TQU-NRPS-UNISYS-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest LA OS2200-OTC,,,,,,,,Perpetual,,BU54,Perpetual,,HAYp4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest LA OS2200-OTC (Technical),,,,Order Line Only,,,,,CM-TQU-NRPS-UNITQU-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest D-Fragger OS2200-OTC,,,,,,,,Perpetual,,BU54,Perpetual,,HAYd4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest D-Fragger OS2200-OTC (Technical),,,,Order Line Only,,,,,CM-TQU-NRPS-UNOP-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest MSAR OS2200-OTC,,,,,,,,Perpetual,,BU54,Perpetual,,HAYx4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest MSAR OS2200-OTC (Technical),,,,Order Line Only,,,,,CM-TQU-NRPS-UNTEQM-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest IACULL OS2200-OTC,,,,,,,,Perpetual,,BU54,Perpetual,,HAYl4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest IACULL OS2200-OTC (Technical),,,,Order Line Only,,,,,CM-TQU-NRPS-UTEAM-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest MS2200 OS2200-OTC,,,,,,,,Perpetual,,BU54,Perpetual,,HAYt4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest MS2200 OS2200-OTC (Technical),,,,Order Line Only,,,,,CM-TQU-NRPS-UTEAQU-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest CULL OS2200-OTC,,,,,,,,Perpetual,,BU54,Perpetual,,XAYZ4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest CULL OS2200-OTC (Technical),,,,Order Line Only,,,,,CM-TQU-NRPS-UTQP-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Non-Recurring Perpetual Sales - Software,RC_41000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest MSAR OS2200-OTC,,,,,,,,New Maintenance,,BU54,New Maintenance,,HAYw4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest MSAR OS2200-OTC (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQU-RNM-UNNM-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest Baseline OS2200-OTC,,,,,,,,New Maintenance,,BU54,New Maintenance,,XAYU4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest Baseline OS2200-OTC (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQU-RNM-UTQBOO-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest CULL OS2200-OTC,,,,,,,,New Maintenance,,BU54,New Maintenance,,XAYY4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest CULL OS2200-OTC (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQU-RNM-UTQCOO-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest D-Fragger OS2200-OTC,,,,,,,,New Maintenance,,BU54,New Maintenance,,HAYc4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest D-Fragger OS2200-OTC (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQU-RNM-UTQDFO-TECH,,,,,,,,1 Each,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest Harvest MCP-OTC,,,,,,,,New Maintenance,,BU54,New Maintenance,,HAYg4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest Harvest MCP-OTC (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQU-RNM-UTQHMO-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest IACULL OS2200-OTC,,,,,,,,New Maintenance,,BU54,New Maintenance,,HAYk4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest IACULL OS2200-OTC (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQU-RNM-UTQIOO-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest LA OS2200-OTC,,,,,,,,New Maintenance,,BU54,New Maintenance,,HAYo4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest LA OS2200-OTC (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQU-RNM-UTQLOO-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest MS2200 OS2200-OTC,,,,,,,,New Maintenance,,BU54,New Maintenance,,HAYs4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest MS2200 OS2200-OTC (Technical)-NewMaintenance,,,,Order Line Only,,,,,CM-TQU-RNM-UTQMOO-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Recurring New Maintenance,RC_42000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest IACULL OS2200-OTC,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,HAYm4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest IACULL OS2200-OTC (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQU-RRM-UNISTQ-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
False,,,,,,False,False,,USD,,,,Technical fulfillment product for Unisys - TeamQuest Harvest MCP-OTC,,,,,,,,Renewal Maintenance,,BU54,Renewal Maintenance,,HAYi4VCF00000CWt10,False,False,,True,True,False,TeamQuest,,,,Unisys - TeamQuest Harvest MCP-OTC (Technical)-RenewalMaintenance,,,,Order Line Only,,,,,CM-TQU-RRM-UNITEA-TECH,,,,,,,,Tier Based,012ct00000Idwo9AAB,,Recurring Renew Maintenance,RC_43000,,,,,,Capacity Management,RPA+,TeamQuest Unisys,,,,,,,,False,,False,,,,,,Taxable,,,,With Account,False,,,,False,
